head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Democratic Republic,Kinshasa,CapitalCityOfCountry,d4,0.44810551404953,100,1.0,100,-0.55189448595047,0
Russian Federation,Moscow Standard Time,TimeZonePrimary,d4,0.44810551404953,50,1.0,50,-0.55189448595047,0
Year 2001,Battle of Tora Bora,OccursOn,d4,0.222700148820877,0,0.7772998809814453,0,-0.5545997321605682,0
Cultural Institutions,The National Gallery,CurrentEmployer,d4,0.222700148820877,0,0.7772998809814453,0,-0.5545997321605682,0
Various roles,Various dates,BirthDate,d4,0.1253025233745575,0,0.6945120692253113,0,-0.5692095458507538,0
Mayor,Mayor of a specific city,CurrentPosition,d4,0.0,0,0.5731076598167419,0,-0.5731076598167419,0
Prime Minister,1965-05-01,BirthDate,d4,0.3497097492218017,0,0.9241418242454528,0,-0.5744320750236511,0
Benjamin Franklin,Pennsylvania Assembly,CurrentEmployer,d4,0.4225046336650848,0,1.0,0,-0.5774953663349152,0
Kamala Harris,"Oakland, California",BirthPlace,d4,0.4225046336650848,100,1.0,100,-0.5774953663349152,0
Copenhagen Business School,Copenhagen Stock Exchange,StockExchangePrimary,d4,0.4225046336650848,0,1.0,0,-0.5774953663349152,0
The Lord Chamberlain's Men,1594,FoundingDate,d4,0.4225046336650848,100,1.0,100,-0.5774953663349152,0
SIX Swiss Exchange,Swiss Stock Exchange,StockExchangePrimary,d4,0.3333333432674408,50,0.9241418242454528,50,-0.5908084809780121,0
Democratic Republic,Congo Free State,ParentOrganization,d4,0.3486451506614685,0,0.9433475732803344,0,-0.594702422618866,0
City-State,City-State Country,CountryOfCity,d4,0.3486451506614685,0,0.9433475732803344,0,-0.594702422618866,0
Cultural Institutions,The British Museum,CurrentEmployer,d4,0.1786279380321502,0,0.7772998809814453,0,-0.598671942949295,0
Cultural Institutions,The Getty,CurrentEmployer,d4,0.0511950775980949,0,0.6513549089431763,0,-0.6001598313450813,0
Polish,Poland Government,CurrentEmployer,d4,0.3973170816898346,0,1.0,0,-0.6026829183101654,0
Haruhiko Kuroda,Governor of the Bank of Japan,CurrentPosition,d4,0.397309809923172,100,1.0,100,-0.602690190076828,0
António Guterres,Secretary-General of the United Nations,CurrentPosition,d4,0.3849121630191803,100,1.0,100,-0.6150878369808197,0
Moscow,Sberbank,HeadquartersCity,d4,0.0,0,0.6293671727180481,0,-0.6293671727180481,0
Safra Catz,Holon,BirthPlace,d4,0.222700148820877,0,0.8670357465744019,0,-0.6443355977535248,0
1957,Country of City in 1957,CountryOfCity,d4,0.222700148820877,0,0.8670357465744019,0,-0.6443355977535248,0
Russian Federation,Vladimir Putin,CurrentEmployer,d4,0.222700148820877,100,0.8670357465744019,100,-0.6443355977535248,0
Innovation City,Saudi Arabia,CountryOfCity,d4,0.3486451506614685,0,1.0,0,-0.6513548493385315,0
Zurich,15 BC,FoundingDate,d4,0.3486451506614685,0,1.0,0,-0.6513548493385315,0
Shakespearean English,Historical Linguistics,CurrentPosition,d4,0.3486451506614685,0,1.0,0,-0.6513548493385315,0
"January 1, 2020",Polar Bear Plunge,OccursOn,d4,0.3486451506614685,100,1.0,100,-0.6513548493385315,0
"November 20, 1942",Siege of Leningrad,OccursOn,d4,0.3486451506614685,0,1.0,0,-0.6513548493385315,0
Christian Sewing,Bielefeld,BirthPlace,d4,0.0,0,0.6513549089431763,0,-0.6513549089431763,0
Shenzhen Special Economic Zone,Economic Development Zone,CurrentPosition,d4,0.0,0,0.6513549089431763,0,-0.6513549089431763,0
Lecturer,Assistant Professor,CurrentPosition,d4,0.0,0,0.6513549089431763,0,-0.6513549089431763,0
ETH Zurich,Prof. Ralph Eichler,CurrentEmployer,d4,0.0,0,0.6513549089431763,0,-0.6513549089431763,0
North Macedonia,Macedonian,OfficialLanguagePrimary,d4,0.3256774544715881,100,1.0,100,-0.6743225455284119,0
Bengaluru,Kannada,OfficialLanguagePrimary,d4,0.1588663905858993,100,0.8670357465744019,100,-0.7081693559885025,0
Cultural Institutions,The Uffizi Gallery,CurrentEmployer,d4,0.0672716423869133,0,0.7772998809814453,0,-0.710028238594532,0
Bayer AG,Leverkusen,HeadquartersCity,d4,0.2814055979251861,100,1.0,100,-0.7185944020748138,0
Food Industry,Unilever,CurrentEmployer,d4,0.2814055979251861,0,1.0,0,-0.7185944020748138,0
"September 21, 1792",Louis XVI,BirthDate,d4,0.2814055979251861,0,1.0,0,-0.7185944020748138,0
Mexican Federal Government,Andrés Manuel López Obrador,CurrentEmployer,d4,0.2814055979251861,0,1.0,0,-0.7185944020748138,0
Volkswagen Group,Ferdinand Porsche,FoundedByPrimary,d4,0.0918163210153579,100,0.8670357465744019,100,-0.7752194255590439,0
Hsinchu Science Park,Ministry of Science and Technology (Taiwan),ParentOrganization,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
1746,Incorporation Country,CountryOfIncorporation,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Kamala Harris,U.S. Senator from California,CurrentPosition,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
William C. Durant,1861-12-08,BirthDate,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
1923,HistoricalCountries,CountryOfCity,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Taiwan Semiconductor Manufacturing Company,1987-02-21,FoundingDate,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Software Developer,Mobile Developer,CurrentPosition,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Various positions,Creative Tech Group,CurrentEmployer,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Reconstruction Era,1866,PublicationDate,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Real Madrid CF,Florentino Pérez,ChiefExecutiveOfficerCurrent,d4,0.222700148820877,100,1.0,100,-0.7772998511791229,0
"November 20, 1942",Battle of Midway,OccursOn,d4,0.222700148820877,0,1.0,0,-0.7772998511791229,0
Seoul,Park Won-soon,CurrentEmployer,d4,0.0,100,0.7772998809814453,100,-0.7772998809814453,0
Chengdu,Sichuan,CapitalCityOfCountry,d4,0.0,100,0.7772998809814453,100,-0.7772998809814453,0
Head of Government,Premier,CurrentPosition,d4,0.0,0,0.7772998809814453,0,-0.7772998809814453,0
Product Development,Product Manager,CurrentPosition,d4,0.0,0,0.7772998809814453,0,-0.7772998809814453,0
"January 1, 1 AD",Israel,CountryOfCity,d4,0.0,0,0.7772998809814453,0,-0.7772998809814453,0
Various companies,Various parent organizations,ParentOrganization,d4,0.0,0,0.7772998809814453,0,-0.7772998809814453,0
African Union,Addis Ababa,HeadquartersCity,d4,0.1963855028152465,100,1.0,100,-0.8036144971847534,0
Robert Brown,Botanist,CurrentPosition,d4,0.0,0,0.8267117738723755,0,-0.8267117738723755,0
Industrial Revolution,Factory System,CurrentEmployer,d4,0.1732881963253021,0,1.0,0,-0.8267118036746979,0
Shinzo Abe,Nagato,BirthPlace,d4,0.1732881963253021,0,1.0,0,-0.8267118036746979,0
1969,The Moon Landing,PublicationDate,d4,0.1588704586029052,0,1.0,0,-0.8411295413970947,0
China Southern Airlines,Zhang Zhiwei,CurrentEmployer,d4,0.0,0,0.8670357465744019,0,-0.8670357465744019,0
"November 20, 1942",Battle of Stalingrad,OccursOn,d4,0.1159607097506523,0,1.0,0,-0.8840392902493477,0
Italian Government,Giorgia Meloni,CurrentEmployer,d4,0.1051831617951393,0,1.0,0,-0.8948168382048607,0
University of Padua,Pope Gregory XIII,FoundedByPrimary,d4,0.0918163210153579,0,1.0,0,-0.908183678984642,0
Bob Chapek,"Hammond, Indiana",BirthPlace,d4,0.0758581757545471,0,1.0,0,-0.9241418242454528,0
Huawei,Ren Zhengfei,CurrentEmployer,d4,0.0,100,1.0,100,-1.0,0
Chengdu,Mayor of Chengdu,CurrentPosition,d4,0.0,0,1.0,0,-1.0,0
Richard Ketchum,CEO of the American Museum of Natural History,CurrentPosition,d4,0.0,0,1.0,0,-1.0,0
Charles Miller,Football Coach,CurrentPosition,d4,0.0,0,1.0,0,-1.0,0
Director of Studies,Director of Studies at a specific institution,CurrentPosition,d4,0.0,0,1.0,0,-1.0,0
"July 4, 1876",United States Declaration of Independence,OccursOn,d4,1.0,50,0.0,0,1.0,50
Shanghai Stock Exchange,Various listed companies,CurrentEmployer,d4,1.0,50,0.0,0,1.0,50
"April 1, 1582",Transition from Julian to Gregorian Calendar,OccursOn,d4,1.0,50,0.0,0,1.0,50
ETH Zurich,University of Zurich,AlmaMaterPrimary,d4,0.8670357465744019,50,0.0,0,0.8670357465744019,50
Day of the Week,Saturday,OccursOn,d4,1.0,50,0.222700148820877,0,0.7772998511791229,50
Emergency Medical Technicians,Emergency Medical Technician,CurrentPosition,d4,0.7772998809814453,50,0.0758581757545471,0,0.7014417052268982,50
Kaiser Wilhelm Institute for Physics,Physics Research,MajorIndustryPrimary,d4,1.0,50,0.3486451506614685,0,0.6513548493385315,50
Tidjane Thiam,Ivorian,NationalityPrimary,d4,1.0,50,0.3486451506614685,0,0.6513548493385315,50
Ruby,1995-12-21,InitialReleaseDate,d4,0.8892737030982971,50,0.2608275413513183,0,0.6284461617469788,50
Example Founder,CEO of Example Corporation,CurrentPosition,d4,1.0,50,0.3944366574287414,0,0.6055633425712585,50
Salil Parekh,Indian Institute of Technology Bombay,AlmaMaterPrimary,d4,0.7772998809814453,50,0.222700148820877,0,0.5545997321605682,50
Taipei Standard Time,Mandarin Chinese,OfficialLanguagePrimary,d4,0.7772998809814453,100,0.2608304917812347,50,0.5164693892002106,50
Italian Restaurant,Food Service,MajorIndustryPrimary,d4,1.0,100,0.5,50,0.5,50
"April 1, 1582",Start of the 16th century,OccursOn,d4,0.5,50,0.0,0,0.5,50
Formation of the Delphic Amphictyony,6th century BC,OccursOn,d4,0.5,50,0.1079788133502006,0,0.3920211866497993,50
1942-11-20,Operation Torch landings,OccursOn,d4,1.0,50,0.6513549089431763,0,0.3486450910568237,50
Director of Studies,Specific City,BirthPlace,d4,0.7185943722724915,50,0.3726585805416107,0,0.3459357917308807,50
"January 1, 2015",New Year Fireworks,OccursOn,d4,1.0,50,0.6920168995857239,0,0.3079831004142761,50
Specific Parent Organization,Specific Industry,MajorIndustryPrimary,d4,0.5,50,0.2814055979251861,0,0.2185944020748138,50
Beijing Municipal Government,Central Government of China,ParentOrganization,d4,1.0,50,0.8670357465744019,0,0.1329642534255981,50
Copenhagen,Danish krone,CurrencyPrimary,d4,1.0,100,0.8892707228660583,50,0.1107292771339416,50
Kumamoto,Kumamoto Prefecture,HeadquartersCity,d4,0.7391695380210876,50,0.6970614194869995,0,0.0421081185340881,50
"January 1, 2015",New Year Festivities,OccursOn,d4,1.0,50,1.0,0,0.0,50
North Macedonia,Macedonian denar,CurrencyPrimary,d4,0.3973170816898346,50,0.5,0,-0.1026829183101654,50
Hungary,Hungarian,OfficialLanguagePrimary,d4,0.8670357465744019,100,1.0,50,-0.1329642534255981,50
Moscow,Russian Ruble,CurrencyPrimary,d4,0.5774953961372375,100,0.7772998809814453,50,-0.1998044848442077,50
Ministry of Finance of the People's Republic of China,State Council of the People's Republic of China,ParentOrganization,d4,0.7772998809814453,50,1.0,0,-0.2227001190185547,50
Yonsei University,South Korean Won,CurrencyPrimary,d4,0.5389832258224487,50,1.0,0,-0.4610167741775512,50
John Adams,2nd President of the United States,CurrentPosition,d4,0.222700148820877,100,0.7772998809814453,50,-0.5545997321605682,50
Film Industry,Film,MajorIndustryPrimary,d4,0.1732881963253021,50,0.7772998809814453,0,-0.6040116846561432,50
Bern,Federal Council of Switzerland,CurrentEmployer,d4,0.222700148820877,50,1.0,0,-0.7772998511791229,50
Summer of 1969,1969-07-20,PublicationDate,d4,1.0,100,0.0,0,1.0,100
1582,October 15,OccursOn,d4,0.8892707228660583,100,0.0,0,0.8892707228660583,100
Abraham Flexner,Louisville,BirthPlace,d4,1.0,100,0.182137981057167,0,0.817862018942833,100
University of Leipzig,Leipzig,HeadquartersCity,d4,1.0,100,0.3029385805130005,0,0.6970614194869995,100
Animal Welfare Organizations,The Humane Society of the United States,CurrentEmployer,d4,1.0,100,0.4829698204994201,0,0.5170301795005798,100
New Year,December 31,OccursOn,d4,1.0,100,0.5518983006477356,0,0.4481016993522644,100
Christian Democratic Union,Konrad Adenauer,FoundedByPrimary,d4,1.0,100,0.7772998809814453,0,0.2227001190185547,100
Reconstruction Era,14th Amendment,CurrentPosition,d4,1.0,100,0.7772998809814453,0,0.2227001190185547,100
Paris,City of Paris,CurrentEmployer,d4,0.6513549089431763,100,0.5,0,0.1513549089431762,100
Nelson Mandela,Mvezo,BirthPlace,d4,0.2585151195526123,100,0.222700148820877,0,0.0358149707317352,100
Afrikaans,Fiela se Kind,LanguageOfWorkPrimary,d4,1.0,100,1.0,0,0.0,100
Tokyo Metropolitan Government,1943,FoundingDate,d4,1.0,100,1.0,0,0.0,100
New Year,"January 1, 2025",OccursOn,d4,1.0,100,1.0,0,0.0,100
Daimler Truck AG,Gottlieb Daimler,FoundedByPrimary,d4,1.0,100,1.0,0,0.0,100
University of Edinburgh,Edinburgh,HeadquartersCity,d4,1.0,100,1.0,0,0.0,100
"November 20, 1942",Battle of El Alamein,OccursOn,d4,1.0,100,1.0,0,0.0,100
1942-11-20,Battle of Kasserine Pass,OccursOn,d4,1.0,100,1.0,0,0.0,100
Reconstruction Era,1877,OccursOn,d4,0.4225046336650848,100,0.4373487532138824,0,-0.0148441195487976,100
Real Madrid CF,Carlo Ancelotti,CurrentEmployer,d4,0.6513549089431763,100,1.0,0,-0.3486450910568237,100
James Madison,Fourth President of the United States,CurrentPosition,d4,0.6022598743438721,100,1.0,0,-0.3977401256561279,100
Max Planck Institute for Astronomy,1917,FoundingDate,d4,0.222700148820877,100,0.6357240676879883,0,-0.4130239188671112,100
Nelson Mandela,African National Congress,CurrentEmployer,d4,0.314050555229187,100,0.7772998809814453,0,-0.4632493257522583,100
Taiwan Provincial Government,New Taiwan Dollar,CurrencyPrimary,d4,0.222700148820877,100,0.811274528503418,0,-0.5885743796825409,100
PETA,Norfolk,HeadquartersCity,d5,1.0,0,0.1585792601108551,100,0.8414207398891449,-100
Battle of Stalingrad,German Army,CurrentEmployer,d5,1.0,0,0.222700148820877,100,0.7772998511791229,-100
Mother Teresa,1910-08-26,BirthDate,d5,1.0,0,0.7772998809814453,100,0.2227001190185547,-100
Spanish Crown,Ferdinand II of Aragon,FoundedByPrimary,d5,1.0,0,0.8670357465744019,100,0.1329642534255981,-100
Battle of Marathon,Marathon,HeldInCity,d5,0.3486451506614685,0,0.2270917296409607,100,0.1215534210205078,-100
Martin Stratmann,University of Bonn,AlmaMaterPrimary,d5,1.0,0,1.0,100,0.0,-100
Institutional Revolutionary Party,Plutarco Elías Calles,FoundedByPrimary,d5,1.0,0,1.0,100,0.0,-100
Max Planck,1858-04-23,BirthDate,d5,1.0,0,1.0,100,0.0,-100
Ferdinand Porsche,1875-09-03,BirthDate,d5,0.8411336541175842,0,1.0,100,-0.1588663458824157,-100
The Second Battle of El Alamein,Mediterranean Sea,HeldInCity,d5,0.685949444770813,0,0.8670357465744019,100,-0.1810863018035888,-100
Battle of Stalingrad,1943-02-02,OccursOn,d5,0.7772998809814453,0,1.0,100,-0.2227001190185547,-100
Battle of Kasserine Pass,"February 20, 1943",OccursOn,d5,0.7772998809814453,0,1.0,100,-0.2227001190185547,-100
Coco Chanel,1883-08-19,BirthDate,d5,0.7391695380210876,0,1.0,100,-0.2608304619789123,-100
Samsung Electronics,Suwon,HeadquartersCity,d5,0.5,0,0.7772998809814453,100,-0.2772998809814453,-100
Greenpeace,Irving Stowe,FoundedByPrimary,d5,0.44810551404953,0,0.7772998809814453,100,-0.3291943669319153,-100
Otto von Bismarck,University of Göttingen,AlmaMaterPrimary,d5,0.5,0,1.0,100,-0.5,-100
Battle of Marathon,Historical Landmark,CurrentPosition,d5,1.0,0,0.0,50,1.0,-50
November 7,National Diabetes Month,OccursOn,d5,1.0,50,0.1463069468736648,100,0.8536930531263351,-50
Maersk,A.P. Moller-Maersk,CurrentEmployer,d5,1.0,0,0.222700148820877,50,0.7772998511791229,-50
Chair of the Committee,Committee Leader,CurrentPosition,d5,1.0,0,0.2585151195526123,50,0.7414848804473877,-50
Specific Company Name,Specific City Name,HeadquartersCity,d5,0.8670357465744019,0,0.1505470722913742,50,0.7164886742830276,-50
Establishment of the Greek city-states,Circa 800 BC,FoundingDate,d5,0.7185943722724915,0,0.222700148820877,50,0.4958942234516144,-50
Emergence of the Greek alphabet,800 BC,FoundingDate,d5,0.7772998809814453,0,0.3486451506614685,50,0.4286547303199768,-50
Leningrad,Soviet Ruble,CurrencyPrimary,d5,0.7185943722724915,0,0.3660837411880493,50,0.3525106310844421,-50
SAP SE,SAP Group,ParentOrganization,d5,1.0,0,0.7149487137794495,50,0.2850512862205505,-50
Lisbon,Western European Time,TimeZonePrimary,d5,0.5,0,0.222700148820877,50,0.2772998511791229,-50
Battle of Stalingrad,Soviet Army,CurrentEmployer,d5,1.0,0,0.7772998809814453,50,0.2227001190185547,-50
Battle of El Alamein,"October 25, 1942",OccursOn,d5,1.0,0,1.0,50,0.0,-50
Battle of El Alamein,"October 27, 1942",OccursOn,d5,1.0,0,1.0,50,0.0,-50
Cristiano Ronaldo,"February 5, 1985",BirthDate,d5,1.0,50,1.0,100,0.0,-50
Operation Torch landings,"November 11, 1942",OccursOn,d5,0.6970582008361816,0,0.7772998809814453,50,-0.0802416801452636,-50
Chancellor of the Federal Republic of Germany,Leader of the Federal Government,CurrentPosition,d5,0.8670357465744019,0,1.0,50,-0.1329642534255981,-50
Knowledge Country,Knowledge Dollar,CurrencyPrimary,d5,0.0,0,0.1702564507722854,50,-0.1702564507722854,-50
Copenhagen Municipality,Region Hovedstaden,ParentOrganization,d5,0.5,0,0.7185943722724915,50,-0.2185943722724914,-50
Madurai,Tamil Nadu Government,ParentOrganization,d5,0.7772998809814453,50,1.0,100,-0.2227001190185547,-50
Battle of Kasserine Pass,Kasserine Pass,HeldInCity,d5,0.6513549089431763,0,1.0,50,-0.3486450910568237,-50
Operation Uranus,"November 19, 1942",OccursOn,d5,0.5,0,1.0,50,-0.5,-50
Andrés Manuel López Obrador,President of Mexico,CurrentPosition,d5,0.0,0,1.0,50,-1.0,-50
Position Title,Another Current Employer Name,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Position Title,Yet Another Current Employer Name,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Job Title,Tech Company Inc.,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Job Title,Global Enterprises,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
Job Title,Consulting Group,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
1989-11-09,German reunification,CurrentPosition,d5,1.0,0,0.0,0,1.0,0
Eastern European Time,Moldova,CountryOfCity,d5,1.0,0,0.0,0,1.0,0
Battle of Marathon,Military Engagement,CurrentPosition,d5,1.0,0,0.0,0,1.0,0
2025-01-01,Resolutions,OccursOn,d5,1.0,0,0.0,0,1.0,0
CountryName,CurrencyName,CurrencyPrimary,d5,1.0,0,0.0,0,1.0,0
Specific Subsidiary Name,Specific Parent Company Name,CurrentEmployer,d5,1.0,0,0.0,0,1.0,0
12th century,1180,OccursOn,d5,1.0,0,0.0758581757545471,0,0.9241418242454528,0
Ferdinand Magellan,Sabrosa,BirthPlace,d5,1.0,0,0.0813566967844963,0,0.9186433032155036,0
Various dates,"October 31, 2026",OccursOn,d5,1.0,0,0.0848813578486442,0,0.9151186421513556,0
Nagato,Amegakure,BirthPlace,d5,1.0,0,0.0871761441230773,0,0.9128238558769226,0
"November 9, 1989",Cold War,OccursOn,d5,1.0,100,0.1104247793555259,100,0.889575220644474,0
Job Title,Creative Agency,CurrentEmployer,d5,1.0,0,0.1253025233745575,0,0.8746974766254425,0
Various dates,"November 11, 2022",OccursOn,d5,1.0,0,0.1329642385244369,0,0.867035761475563,0
Emergence of the Greek alphabet,Drachma,CurrencyPrimary,d5,1.0,100,0.1329642385244369,100,0.867035761475563,0
Knowledge Country,Knowledge Technology,MajorIndustryPrimary,d5,1.0,0,0.1329642385244369,0,0.867035761475563,0
Ludwig van Beethoven,Orchestrator,CurrentPosition,d5,1.0,0,0.1456078886985778,0,0.8543921113014221,0
Ludwig van Beethoven,Conductor,CurrentPosition,d5,1.0,0,0.1801570057868957,0,0.8198429942131042,0
Ludwig van Beethoven,Arranger,CurrentPosition,d5,1.0,0,0.1801570057868957,0,0.8198429942131042,0
Monday,2023-10-23,OccursOn,d5,1.0,0,0.1844393908977508,0,0.8155606091022491,0
2025-01-01,Fireworks Displays,OccursOn,d5,1.0,0,0.2112523168325424,0,0.7887476831674576,0
Al-Qaeda,Terrorist Organization,CurrentPosition,d5,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Position Title,Birth Place,BirthPlace,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
Kiichiro Toyoda,"June 11, 1894",BirthDate,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
1878,1878-01-01,BirthDate,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
Ludwig van Beethoven,Music Educator,CurrentPosition,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
Chancellor of the Federal Republic of Germany,Federal Government of Germany,CurrentEmployer,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
Co-founder,City of Headquarters,HeadquartersCity,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
2025-01-01,Weekend,OccursOn,d5,1.0,0,0.222700148820877,0,0.7772998511791229,0
